Timestamp,Equipment_ID,Sensor1_Temperature_C,Sensor2_Vibration_Hz,Sensor3_Pressure_Pa
2024-09-02 00:51:53.513513513,A126,78.95,27.46,1028.03
2024-09-02 01:25:02.702702702,A123,43.11,17.9,960.38
2024-09-02 01:58:11.891891891,A123,76.65,24.0,809.1
2024-09-02 02:31:21.081081081,A126,80.92,23.97,1051.35
2024-09-02 03:04:30.270270270,A124,82.09,17.83,1157.21
2024-09-02 03:37:39.459459459,A126,81.28,2.79,1066.1
2024-09-02 04:10:48.648648648,A126,67.89,17.09,829.08
2024-09-02 04:43:57.837837837,A124,64.26,21.12,869.63
2024-09-02 05:17:07.027027027,A126,69.25,20.84,952.95
2024-09-02 05:50:16.216216216,A126,110.95,15.01,732.85
2024-09-02 06:23:25.405405405,A125,69.72,22.57,1284.49
2024-09-02 06:56:34.594594594,A126,84.11,18.14,1048.87
2024-09-02 07:29:43.783783783,A123,61.45,22.7,947.28
2024-09-02 08:02:52.972972972,A124,50.08,24.48,1100.12
2024-09-02 08:36:02.162162162,A123,62.39,19.45,935.37
2024-09-02 09:09:11.351351351,A126,93.64,22.98,1487.06
2024-09-02 09:42:20.540540540,A124,86.58,25.22,1469.53
2024-09-02 10:15:29.729729729,A123,96.29,19.9,351.18
2024-09-02 10:48:38.918918918,A125,78.93,24.17,1057.8
2024-09-02 11:21:48.108108108,A123,91.27,16.38,531.06
2024-09-02 11:54:57.297297297,A123,77.26,19.81,992.38
2024-09-02 12:28:06.486486486,A124,91.84,28.46,1009.2
2024-09-02 13:01:15.675675675,A123,66.07,26.35,946.77
2024-09-02 13:34:24.864864864,A126,91.94,16.25,1073.16
2024-09-02 14:07:34.054054054,A125,75.26,18.05,644.03
2024-09-02 14:40:43.243243243,A124,64.23,25.19,1065.9
2024-09-02 15:13:52.432432432,A126,85.87,23.26,694.69
2024-09-02 15:47:01.621621621,A124,85.16,24.54,867.75
2024-09-02 16:20:10.810810810,A123,62.46,10.27,1273.73
2024-09-02 16:53:20.000000000,A126,83.34,20.85,856.28
2024-09-02 17:26:29.189189189,A126,81.99,18.47,1207.32
2024-09-02 17:59:38.378378378,A123,59.21,19.67,673.7
2024-09-02 18:32:47.567567567,A125,109.73,9.38,784.24
2024-09-02 19:05:56.756756756,A124,83.54,25.05,1016.79
2024-09-02 19:39:05.945945945,A124,54.82,11.79,979.8
2024-09-02 20:12:15.135135135,A124,109.51,16.31,1324.65
2024-09-02 20:45:24.324324324,A126,86.96,22.44,761.37
2024-09-02 21:18:33.513513513,A126,80.84,20.36,1133.15
2024-09-02 21:51:42.702702702,A123,104.24,24.15,690.21
2024-09-02 22:24:51.891891891,A124,58.49,19.41,1163.62
2024-09-02 22:58:01.081081081,A124,66.65,17.15,845.03
2024-09-02 23:31:10.270270270,A124,85.39,20.1,966.46
2024-09-03 00:04:19.459459459,A124,60.26,18.07,804.82
2024-09-03 00:37:28.648648648,A124,86.71,24.68,1129.35
2024-09-03 01:10:37.837837837,A125,71.77,21.96,713.29
2024-09-03 01:43:47.027027027,A125,75.13,17.51,913.33
2024-09-03 02:16:56.216216216,A126,85.77,26.66,884.88
2024-09-03 02:50:05.405405405,A123,87.96,25.16,1320.14
2024-09-03 03:23:14.594594594,A124,87.3,20.53,1051.67
2024-09-03 03:56:23.783783783,A123,73.59,11.18,903.36
2024-09-03 04:29:32.972972972,A123,69.21,19.9,845.64
2024-09-03 05:02:42.162162162,A125,54.95,21.88,1101.2
2024-09-03 05:35:51.351351351,A126,83.89,28.72,939.67
2024-09-03 06:09:00.540540540,A125,58.29,20.31,1182.41
2024-09-03 06:42:09.729729729,A124,64.09,20.05,568.34
2024-09-03 07:15:18.918918918,A124,66.03,25.0,1109.44
2024-09-03 07:48:28.108108108,A126,86.13,12.47,788.85
2024-09-03 08:21:37.297297297,A126,92.49,24.72,959.64
2024-09-03 08:54:46.486486486,A125,63.29,21.69,769.96
2024-09-03 09:27:55.675675675,A126,98.42,24.49,1108.95
2024-09-03 10:01:04.864864864,A125,93.49,9.82,1088.25
2024-09-03 10:34:14.054054054,A126,66.96,16.65,1134.85
2024-09-03 11:07:23.243243243,A126,54.61,9.05,768.1
2024-09-03 11:40:32.432432432,A123,119.77,22.48,1300.74
2024-09-03 12:13:41.621621621,A123,83.99,18.52,939.94
2024-09-03 12:46:50.810810810,A126,104.62,22.82,917.52
2024-09-03 13:20:00.000000000,A124,55.0,21.64,848.7
2024-09-03 13:53:09.189189189,A126,72.05,10.92,484.46
2024-09-03 14:26:18.378378378,A123,117.09,21.18,1288.93
2024-09-03 14:59:27.567567567,A125,64.89,13.7,699.73
2024-09-03 15:32:36.756756756,A124,82.64,14.06,1137.58
2024-09-03 16:05:45.945945945,A126,97.37,21.02,1302.97
2024-09-03 16:38:55.135135135,A124,63.46,15.83,1094.08
2024-09-03 17:12:04.324324324,A123,62.72,19.79,1254.36
2024-09-03 17:45:13.513513513,A124,69.12,12.3,1069.14
2024-09-03 18:18:22.702702702,A126,72.33,15.86,1101.19
2024-09-03 18:51:31.891891891,A124,71.22,19.17,790.47
2024-09-03 19:24:41.081081081,A126,81.45,16.08,775.82
2024-09-03 19:57:50.270270270,A125,80.49,21.03,932.42
2024-09-03 20:30:59.459459459,A125,86.76,19.54,806.99
2024-09-03 21:04:08.648648648,A124,75.31,23.14,1117.36
2024-09-03 21:37:17.837837837,A124,65.75,30.11,1049.97
2024-09-03 22:10:27.027027027,A124,91.15,19.64,970.16
2024-09-03 22:43:36.216216216,A125,66.82,11.84,978.95
2024-09-03 23:16:45.405405405,A123,93.83,18.77,1029.42
2024-09-03 23:49:54.594594594,A125,75.94,17.09,1050.92
2024-09-04 00:23:03.783783783,A123,23.84,17.66,1029.35
2024-09-04 00:56:12.972972972,A126,50.6,17.47,1200.09
2024-09-04 01:29:22.162162162,A126,57.85,21.75,1251.53
2024-09-04 02:02:31.351351351,A126,69.21,15.98,1295.4
2024-09-04 02:35:40.540540540,A124,70.27,20.13,665.92
2024-09-04 03:08:49.729729729,A126,75.46,16.56,1153.64
2024-09-04 03:41:58.918918918,A126,61.92,28.93,1047.91
2024-09-04 04:15:08.108108108,A123,63.72,27.72,1043.06
2024-09-04 04:48:17.297297297,A124,79.3,19.1,1066.96
2024-09-04 05:21:26.486486486,A124,51.95,15.99,972.59
2024-09-04 05:54:35.675675675,A124,81.97,24.96,1000.43
2024-09-04 06:27:44.864864864,A123,54.92,19.57,1000.88
2024-09-04 07:00:54.054054054,A125,61.92,20.98,1141.49
2024-09-04 07:34:03.243243243,A125,46.14,25.27,771.1
2024-09-04 08:07:12.432432432,A126,79.0,24.56,1034.49
2024-09-04 08:40:21.621621621,A123,75.02,18.75,1029.02
2024-09-04 09:13:30.810810810,A126,47.46,20.02,1275.48
2024-09-04 09:46:40.000000000,A123,59.91,22.35,1004.39
2024-09-04 10:19:49.189189189,A124,90.53,18.35,1205.32
2024-09-04 10:52:58.378378378,A125,84.88,29.57,1525.79
2024-09-04 11:26:07.567567567,A125,91.62,20.29,1304.79
2024-09-04 11:59:16.756756756,A123,67.93,23.4,1159.35
2024-09-04 12:32:25.945945945,A126,79.92,17.61,835.42
2024-09-04 13:05:35.135135135,A123,66.56,24.3,1074.44
2024-09-04 13:38:44.324324324,A124,58.46,18.82,548.61
2024-09-04 14:11:53.513513513,A126,71.23,17.83,1026.63
2024-09-04 14:45:02.702702702,A125,82.8,14.67,967.33
2024-09-04 15:18:11.891891891,A126,67.87,27.54,911.73
2024-09-04 15:51:21.081081081,A125,98.19,19.36,843.98
2024-09-04 16:24:30.270270270,A125,79.52,28.02,904.21
2024-09-04 16:57:39.459459459,A125,72.39,14.02,695.17
2024-09-04 17:30:48.648648648,A124,68.69,22.44,1197.33
2024-09-04 18:03:57.837837837,A126,75.14,17.8,983.88
2024-09-04 18:37:07.027027027,A123,88.02,25.5,770.86
2024-09-04 19:10:16.216216216,A125,32.49,22.42,1020.64
2024-09-04 19:43:25.405405405,A123,52.01,23.65,1305.66
2024-09-04 20:16:34.594594594,A125,83.37,16.65,843.36
2024-09-04 20:49:43.783783783,A125,92.45,15.87,872.47
2024-09-04 21:22:52.972972973,A123,66.87,23.13,723.15
2024-09-04 21:56:02.162162162,A123,75.05,22.75,1028.33
2024-09-04 22:29:11.351351351,A125,33.57,15.76,1077.39
2024-09-04 23:02:20.540540540,A125,71.1,21.24,898.8
2024-09-04 23:35:29.729729729,A125,64.88,26.18,975.36
2024-09-05 00:08:38.918918918,A125,78.07,25.08,862.83
2024-09-05 00:41:48.108108108,A126,84.37,20.9,1083.64
2024-09-05 01:14:57.297297297,A124,87.86,21.66,1218.22
2024-09-05 01:48:06.486486486,A123,61.38,27.29,764.73
2024-09-05 02:21:15.675675675,A125,42.08,18.81,819.78
2024-09-05 02:54:24.864864864,A126,89.04,16.14,951.27
2024-09-05 03:27:34.054054054,A124,75.07,21.33,893.5
2024-09-05 04:00:43.243243243,A124,85.57,25.52,1005.32
2024-09-05 04:33:52.432432432,A126,77.85,30.51,672.25
2024-09-05 05:07:01.621621621,A123,60.13,12.28,1062.57
2024-09-05 05:40:10.810810810,A124,85.71,24.31,1275.94
2024-09-05 06:13:20.000000000,A123,90.16,24.79,1395.54
2024-09-05 06:46:29.189189189,A123,87.57,20.45,1216.78
2024-09-05 07:19:38.378378378,A125,88.78,13.18,787.5
2024-09-05 07:52:47.567567567,A126,99.58,13.76,641.18
2024-09-05 08:25:56.756756756,A123,99.17,26.8,1024.46
2024-09-05 08:59:05.945945945,A126,85.64,24.34,790.12
2024-09-05 09:32:15.135135135,A123,58.83,24.67,772.79
2024-09-05 10:05:24.324324324,A124,82.64,17.7,1231.81
2024-09-05 10:38:33.513513513,A123,74.54,14.07,1145.24
2024-09-05 11:11:42.702702702,A124,79.93,20.85,1302.29
2024-09-05 11:44:51.891891891,A125,61.57,24.44,864.66
2024-09-05 12:18:01.081081081,A126,79.09,17.87,1123.39
2024-09-05 12:51:10.270270270,A124,80.05,19.41,903.58
2024-09-05 13:24:19.459459459,A123,55.28,20.38,1253.01
2024-09-05 13:57:28.648648648,A124,72.67,18.4,739.13
2024-09-05 14:30:37.837837837,A126,74.38,18.59,974.41
2024-09-05 15:03:47.027027027,A124,44.11,18.25,999.33
2024-09-05 15:36:56.216216216,A124,57.34,15.67,1205.38
2024-09-05 16:10:05.405405405,A124,98.7,11.49,1006.63
2024-09-05 16:43:14.594594594,A124,94.22,20.0,968.32
2024-09-05 17:16:23.783783783,A126,82.26,14.11,962.41
2024-09-05 17:49:32.972972973,A125,64.07,12.96,886.59
2024-09-05 18:22:42.162162162,A123,81.22,25.95,926.22
2024-09-05 18:55:51.351351351,A124,82.02,15.02,1161.87
2024-09-05 19:29:00.540540540,A126,70.21,19.97,887.07
2024-09-05 20:02:09.729729729,A123,70.15,24.4,1033.16
2024-09-05 20:35:18.918918918,A124,60.03,32.93,974.51
2024-09-05 21:08:28.108108108,A126,64.45,14.95,874.08
2024-09-05 21:41:37.297297297,A126,85.17,17.4,1007.91
2024-09-05 22:14:46.486486486,A125,62.26,22.73,1065.93
2024-09-05 22:47:55.675675675,A125,94.93,16.92,911.57
2024-09-05 23:21:04.864864864,A123,78.13,20.98,1309.29
2024-09-05 23:54:14.054054054,A124,86.9,14.45,1018.8
2024-09-06 00:27:23.243243243,A126,79.2,24.58,859.0
2024-09-06 01:00:32.432432432,A123,53.69,22.42,968.95
2024-09-06 01:33:41.621621621,A124,93.46,28.84,569.25
2024-09-06 02:06:50.810810810,A125,51.14,17.55,690.6
2024-09-06 02:40:00.000000000,A123,66.04,27.92,947.62
2024-09-06 03:13:09.189189189,A125,89.85,16.86,999.43
2024-09-06 03:46:18.378378378,A125,89.51,10.83,750.97
2024-09-06 04:19:27.567567567,A123,98.82,22.42,1006.41
2024-09-06 04:52:36.756756756,A124,85.1,17.11,1298.79
2024-09-06 05:25:45.945945945,A125,98.45,17.58,755.98
2024-09-06 05:58:55.135135135,A125,96.34,18.37,907.69
2024-09-06 06:32:04.324324324,A123,83.37,13.09,913.78
2024-09-06 07:05:13.513513513,A126,58.63,14.18,1176.26
2024-09-06 07:38:22.702702702,A125,60.36,17.65,1050.61
2024-09-06 08:11:31.891891891,A126,88.77,24.06,908.52
2024-09-06 08:44:41.081081081,A125,59.97,20.92,990.13
2024-09-06 09:17:50.270270270,A123,79.8,24.53,985.79
2024-09-06 09:50:59.459459459,A124,76.31,15.94,1364.69
2024-09-06 10:24:08.648648648,A125,94.78,19.94,1254.38
2024-09-06 10:57:17.837837837,A123,94.51,18.86,1352.39
2024-09-06 11:30:27.027027027,A126,86.04,17.33,1265.48
2024-09-06 12:03:36.216216216,A124,93.25,23.31,1417.57
2024-09-06 12:36:45.405405405,A123,80.58,31.63,891.86
2024-09-06 13:09:54.594594594,A125,78.95,12.36,1300.5
2024-09-06 13:43:03.783783783,A124,85.1,21.76,1153.54
2024-09-06 14:16:12.972972973,A125,88.86,20.66,1046.36
2024-09-06 14:49:22.162162162,A126,63.73,17.98,892.05
2024-09-06 15:22:31.351351351,A125,88.48,22.91,1446.04
2024-09-06 15:55:40.540540540,A124,61.96,20.91,1026.49
2024-09-06 16:28:49.729729729,A126,76.76,27.44,699.18
2024-09-06 17:01:58.918918918,A126,85.21,20.01,1153.33
2024-09-06 17:35:08.108108108,A126,65.68,15.73,954.74
2024-09-06 18:08:17.297297297,A124,79.8,16.64,1064.85
2024-09-06 18:41:26.486486486,A124,68.19,15.09,1047.09
2024-09-06 19:14:35.675675675,A125,77.77,16.29,750.46
2024-09-06 19:47:44.864864864,A124,91.91,20.85,802.86
2024-09-06 20:20:54.054054054,A123,58.29,16.17,1476.22
2024-09-06 20:54:03.243243243,A126,54.21,25.21,702.5
2024-09-06 21:27:12.432432432,A124,82.28,26.73,1144.78
2024-09-06 22:00:21.621621621,A126,65.02,28.81,960.02
2024-09-06 22:33:30.810810810,A124,62.13,14.0,1266.13
2024-09-06 23:06:40.000000000,A126,78.18,18.23,1259.31
2024-09-06 23:39:49.189189189,A126,86.96,25.19,618.39
2024-09-07 00:12:58.378378378,A125,83.3,26.52,940.05
2024-09-07 00:46:07.567567567,A125,93.88,17.18,942.01
2024-09-07 01:19:16.756756756,A126,78.33,25.9,343.24
2024-09-07 01:52:25.945945945,A126,81.03,23.03,886.14
2024-09-07 02:25:35.135135135,A123,65.87,25.0,1109.99
2024-09-07 02:58:44.324324324,A124,85.26,31.88,1057.01
2024-09-07 03:31:53.513513513,A125,50.47,19.48,1039.94
2024-09-07 04:05:02.702702702,A123,49.59,27.65,1178.6
2024-09-07 04:38:11.891891891,A123,46.82,27.37,1240.93
2024-09-07 05:11:21.081081081,A125,70.7,7.53,894.56
2024-09-07 05:44:30.270270270,A126,84.82,14.99,700.2
2024-09-07 06:17:39.459459459,A126,69.07,22.46,979.1
2024-09-07 06:50:48.648648648,A123,69.12,28.31,1219.57
2024-09-07 07:23:57.837837837,A123,64.31,17.97,668.62
2024-09-07 07:57:07.027027027,A125,50.2,24.96,1021.8
2024-09-07 08:30:16.216216216,A123,71.93,15.73,941.66
2024-09-07 09:03:25.405405405,A126,62.07,21.94,1313.08
2024-09-07 09:36:34.594594594,A124,85.24,13.24,1099.23
2024-09-07 10:09:43.783783783,A126,97.62,24.58,1096.51
2024-09-07 10:42:52.972972973,A126,55.05,22.65,1144.14
2024-09-07 11:16:02.162162162,A124,82.64,21.3,1274.8
2024-09-07 11:49:11.351351351,A123,56.68,25.06,510.03
2024-09-07 12:22:20.540540540,A126,77.77,18.91,976.33
2024-09-07 12:55:29.729729729,A126,57.02,1.59,1111.48
2024-09-07 13:28:38.918918918,A124,87.34,17.1,1197.26
2024-09-07 14:01:48.108108108,A125,67.6,22.9,886.05
2024-09-07 14:34:57.297297297,A124,86.06,14.09,776.41
2024-09-07 15:08:06.486486486,A125,56.4,11.44,840.77
2024-09-07 15:41:15.675675675,A123,75.1,32.15,848.08
2024-09-07 16:14:24.864864864,A125,64.0,19.77,1151.79
2024-09-07 16:47:34.054054054,A124,74.82,20.43,531.65
2024-09-07 17:20:43.243243243,A125,86.32,24.88,1071.01
2024-09-07 17:53:52.432432432,A125,75.1,22.7,891.9
2024-09-07 18:27:01.621621621,A124,82.95,23.85,911.37
2024-09-07 19:00:10.810810810,A123,69.59,30.78,1247.1
2024-09-07 19:33:20.000000000,A124,58.27,19.34,1014.25
2024-09-07 20:06:29.189189189,A124,51.95,30.93,909.85
2024-09-07 20:39:38.378378378,A125,88.37,16.47,1229.23
2024-09-07 21:12:47.567567567,A125,99.17,13.79,867.35
2024-09-07 21:45:56.756756756,A124,109.63,17.59,934.64
2024-09-07 22:19:05.945945946,A123,74.61,19.6,897.41
2024-09-07 22:52:15.135135135,A124,86.21,19.84,864.91
2024-09-07 23:25:24.324324324,A125,56.36,19.74,735.07
2024-09-07 23:58:33.513513513,A123,82.43,20.93,828.32
2024-09-08 00:31:42.702702702,A125,47.45,27.47,1013.52
2024-09-08 01:04:51.891891891,A123,95.48,13.41,894.0
2024-09-08 01:38:01.081081081,A123,62.83,15.97,909.63
2024-09-08 02:11:10.270270270,A126,71.17,20.24,870.52
2024-09-08 02:44:19.459459459,A124,83.22,17.0,1081.75
2024-09-08 03:17:28.648648648,A123,95.68,19.86,1311.43
2024-09-08 03:50:37.837837837,A125,83.62,26.24,900.68
2024-09-08 04:23:47.027027027,A124,64.11,9.86,799.39
2024-09-08 04:56:56.216216216,A123,68.61,25.35,1176.19
2024-09-08 05:30:05.405405405,A123,62.72,19.81,1051.36
2024-09-08 06:03:14.594594594,A126,62.66,21.14,778.27
2024-09-08 06:36:23.783783783,A126,67.98,28.97,863.73
2024-09-08 07:09:32.972972973,A123,80.6,21.3,920.46
2024-09-08 07:42:42.162162162,A124,68.47,25.91,1176.71
2024-09-08 08:15:51.351351351,A125,72.67,11.81,892.88
2024-09-08 08:49:00.540540540,A126,65.48,21.1,725.61
2024-09-08 09:22:09.729729729,A124,87.21,23.72,732.54
2024-09-08 09:55:18.918918918,A123,74.8,13.72,897.5
2024-09-08 10:28:28.108108108,A125,84.16,16.62,1093.46
2024-09-08 11:01:37.297297297,A125,72.5,18.74,985.77
2024-09-08 11:34:46.486486486,A126,73.41,19.8,1030.62
2024-09-08 12:07:55.675675675,A126,76.72,33.58,969.52
2024-09-08 12:41:04.864864864,A124,63.35,27.16,820.32
2024-09-08 13:14:14.054054054,A123,95.42,19.61,1271.44
2024-09-08 13:47:23.243243243,A123,75.16,25.16,1045.19
2024-09-08 14:20:32.432432432,A124,92.48,24.59,778.01
2024-09-08 14:53:41.621621621,A126,87.47,23.21,875.67
2024-09-08 15:26:50.810810810,A126,87.35,26.06,694.52
2024-09-08 16:00:00.000000000,A126,77.33,19.63,1035.02
2024-09-08 16:33:09.189189189,A126,57.2,11.63,1000.28
2024-09-08 17:06:18.378378378,A123,58.79,12.84,1239.01
2024-09-08 17:39:27.567567567,A126,98.91,18.33,1008.08
2024-09-08 18:12:36.756756756,A125,78.74,27.49,1061.59
2024-09-08 18:45:45.945945946,A126,55.09,13.8,1430.71
2024-09-08 19:18:55.135135135,A124,72.94,16.38,759.84
2024-09-08 19:52:04.324324324,A126,83.2,19.32,1209.84
2024-09-08 20:25:13.513513513,A125,69.18,25.45,983.07
2024-09-08 20:58:22.702702702,A125,55.88,21.07,780.81
2024-09-08 21:31:31.891891891,A126,88.41,22.63,1135.73
2024-09-08 22:04:41.081081081,A123,69.66,17.83,1227.96
2024-09-08 22:37:50.270270270,A126,59.3,11.21,1240.94
2024-09-08 23:10:59.459459459,A126,80.54,15.69,1125.7
2024-09-08 23:44:08.648648648,A124,101.22,19.44,714.39
2024-09-09 00:17:17.837837837,A123,80.13,15.83,686.91
2024-09-09 00:50:27.027027027,A125,69.41,24.25,699.33
2024-09-09 01:23:36.216216216,A125,62.15,24.3,1216.35
2024-09-09 01:56:45.405405405,A123,87.59,23.12,976.28
2024-09-09 02:29:54.594594594,A123,85.6,20.44,798.46
2024-09-09 03:03:03.783783783,A125,71.89,18.23,1145.44
2024-09-09 03:36:12.972972973,A126,84.45,17.36,916.29
2024-09-09 04:09:22.162162162,A126,59.5,21.98,1117.65
2024-09-09 04:42:31.351351351,A126,56.22,19.78,962.72
2024-09-09 05:15:40.540540540,A126,46.53,19.92,856.22
2024-09-09 05:48:49.729729729,A124,73.09,16.97,884.29
2024-09-09 06:21:58.918918918,A124,71.37,23.43,1316.59
2024-09-09 06:55:08.108108108,A125,65.33,21.65,1071.63
2024-09-09 07:28:17.297297297,A123,82.97,10.6,1246.32
2024-09-09 08:01:26.486486486,A123,86.81,27.5,1055.31
2024-09-09 08:34:35.675675675,A125,92.44,17.69,981.6
2024-09-09 09:07:44.864864864,A123,80.8,22.66,942.89
2024-09-09 09:40:54.054054054,A126,62.81,26.99,936.12
2024-09-09 10:14:03.243243243,A124,56.86,11.93,1126.04
2024-09-09 10:47:12.432432432,A124,88.77,15.22,753.2
2024-09-09 11:20:21.621621621,A124,90.18,21.48,870.46
2024-09-09 11:53:30.810810810,A125,106.11,21.97,729.5
2024-09-09 12:26:40.000000000,A123,72.85,21.97,871.94
2024-09-09 12:59:49.189189189,A123,87.41,23.39,744.67
2024-09-09 13:32:58.378378378,A124,62.81,14.52,826.16
2024-09-09 14:06:07.567567567,A126,82.46,16.57,908.74
2024-09-09 14:39:16.756756756,A126,69.84,14.89,1137.1
2024-09-09 15:12:25.945945946,A123,87.05,19.16,1205.96
2024-09-09 15:45:35.135135135,A125,61.82,13.99,1134.9
2024-09-09 16:18:44.324324324,A126,69.18,15.68,1190.11
2024-09-09 16:51:53.513513513,A126,73.4,25.85,1341.25
2024-09-09 17:25:02.702702702,A123,88.3,20.62,1246.46
2024-09-09 17:58:11.891891891,A124,69.88,13.57,823.93
2024-09-09 18:31:21.081081081,A126,77.05,18.63,865.57
2024-09-09 19:04:30.270270270,A126,54.15,28.11,948.01
2024-09-09 19:37:39.459459459,A125,104.32,14.53,1140.14
2024-09-09 20:10:48.648648648,A125,75.54,13.34,1291.67
2024-09-09 20:43:57.837837837,A126,54.24,24.72,1039.24
2024-09-09 21:17:07.027027027,A126,78.41,18.25,879.21
2024-09-09 21:50:16.216216216,A123,51.12,25.25,920.67
2024-09-09 22:23:25.405405405,A124,46.71,29.42,1034.15
2024-09-09 22:56:34.594594594,A124,67.5,25.1,1149.99
2024-09-09 23:29:43.783783783,A125,60.19,27.37,1040.73
2024-09-10 00:02:52.972972973,A123,104.76,7.29,1268.16
2024-09-10 00:36:02.162162162,A126,73.77,28.41,1039.59
2024-09-10 01:09:11.351351351,A126,66.52,25.31,932.28
2024-09-10 01:42:20.540540540,A126,77.38,18.57,1117.0
2024-09-10 02:15:29.729729729,A126,79.68,29.09,1130.95
2024-09-10 02:48:38.918918918,A126,81.54,21.03,1000.38
2024-09-10 03:21:48.108108108,A123,84.2,25.26,1095.5
2024-09-10 03:54:57.297297297,A124,83.25,22.47,1089.96
2024-09-10 04:28:06.486486486,A126,91.73,21.34,732.59
2024-09-10 05:01:15.675675675,A126,84.1,22.67,1019.0
2024-09-10 05:34:24.864864864,A124,71.99,26.25,1210.36
2024-09-10 06:07:34.054054054,A125,64.68,19.88,1156.61
2024-09-10 06:40:43.243243243,A126,88.73,17.52,787.29
2024-09-10 07:13:52.432432432,A124,80.8,9.33,674.75
2024-09-10 07:47:01.621621621,A126,75.37,20.46,703.16
2024-09-10 08:20:10.810810810,A124,85.84,20.17,1309.4
2024-09-10 08:53:20.000000000,A125,99.45,19.76,1034.51
2024-09-10 09:26:29.189189189,A123,61.53,11.11,1018.43
2024-09-10 09:59:38.378378378,A124,75.33,22.09,742.76
2024-09-10 10:32:47.567567567,A123,87.1,20.26,1159.91
2024-09-10 11:05:56.756756756,A124,73.9,8.38,1179.41
2024-09-10 11:39:05.945945946,A124,99.23,16.35,886.94
2024-09-10 12:12:15.135135135,A125,82.73,17.28,1021.37
2024-09-10 12:45:24.324324324,A125,60.61,22.05,888.63
2024-09-10 13:18:33.513513513,A124,84.22,18.69,917.91
2024-09-10 13:51:42.702702702,A123,67.73,13.54,1010.48
2024-09-10 14:24:51.891891891,A125,73.89,13.39,912.12
2024-09-10 14:58:01.081081081,A124,81.05,19.35,1066.62
2024-09-10 15:31:10.270270270,A123,60.15,18.07,785.75
2024-09-10 16:04:19.459459459,A126,58.4,24.84,1221.9
2024-09-10 16:37:28.648648648,A125,42.34,22.34,1145.21
2024-09-10 17:10:37.837837837,A123,89.25,15.92,1211.11
2024-09-10 17:43:47.027027027,A125,63.9,24.07,1053.55
2024-09-10 18:16:56.216216216,A123,49.55,17.8,862.44
2024-09-10 18:50:05.405405405,A123,79.5,18.67,821.95
2024-09-10 19:23:14.594594594,A125,60.55,18.11,843.11
